ID_Transacao,ID_Cliente,Tipo_Operacao,Data_Transacao,Valor_Transacao,Status
1,1001,Pagamento,2025-01-01,1200.50,Completa
2,1002,Transferência,2025-01-01,35000.00,Completa
3,1001,Saque,2025-01-02,500.00,Completa
4,1003,Pagamento,2025-01-02,700.00,Completa
5,1002,Transferência,2025-01-03,45000.00,Completa
6,1004,Pagamento,2025-01-04,200.00,Cancelada
7,1005,Saque,2025-01-05,600.00,Completa
8,1003,Transferência,2025-01-06,52000.00,Completa
9,1001,Transferência,2025-01-07,30000.00,Completa
10,1006,Pagamento,2025-01-08,150.00,Completa
11,1007,Saque,2025-01-09,7000.00,Completa
12,1008,Pagamento,2025-01-10,100000.00,Completa
13,1004,Transferência,2025-01-11,25000.00,Completa
14,1009,Transferência,2025-01-12,80000.00,Completa
15,1002,Transferência,2025-01-13,9500.00,Completa